influence.1.1		influence.1.2		influence.1.3		influence.1.4		influence.1.5		influence.1.6		influence.1.7		influence.2.1		influence.2.2		influence.2.3		influence.2.4		influence.2.5		influence.2.6		influence.2.7		influence.3.1		influence.3.2		influence.3.3		influence.3.4		influence.3.5		influence.3.6		influence.3.7		influence.4.1		influence.4.2		influence.4.3		influence.4.4		influence.4.5		influence.4.6		influence.4.7		influence.5.1		influence.5.2		influence.5.3		influence.5.4		influence.5.5		influence.5.6		influence.5.7		influence.6.1		influence.6.2		influence.6.3		influence.6.4		influence.6.5		influence.6.6		influence.6.7		influence.7.1		influence.7.2		influence.7.3		influence.7.4		influence.7.5		influence.7.6		influence.7.7		
0.000000000000000000e+00 5.357460184837787605e-05 3.423290759522922500e+00 1.755850700211748494e+00 3.022763313841262539e-02 8.127749155692027827e+00 2.454597904531812040e-05 9.216816380784491547e-06 0.000000000000000000e+00 8.608854646456352455e+00 2.503818469414973981e-10 1.439832179642033339e-04 3.337299307545940508e+00 7.175159833474647160e-08 7.123738134890173157e+00 2.701300820313918150e-03 0.000000000000000000e+00 6.149164733749444599e-04 1.472417176476440437e+00 2.656638662090235470e-01 1.521491160463964709e+00 8.102190342564963837e-14 3.045238229385230921e-01 4.041709673986205275e-29 0.000000000000000000e+00 9.972667909181576536e-07 5.542454866745983623e-03 1.953071467084126604e-08 9.236398158507422946e-04 3.636856614314936537e-03 2.725962077368336622e+00 6.437178071096442045e-06 0.000000000000000000e+00 1.901726849214621304e-02 1.376866335933256691e+00 2.056786347791852418e-11 5.987267870449132154e-03 1.669845767664233926e-03 4.204928600298244445e-01 1.474431177660915637e-01 0.000000000000000000e+00 1.598397251998148034e-04 3.223342291552578676e+00 2.249585204331287856e-04 6.974409475051894260e-11 2.053460887099121786e-17 2.229808749894438696e-02 8.613710155768751209e-01 0.000000000000000000e+00
0.000000000000000000e+00 3.622529739208347403e-04 2.344022561169787355e+00 5.859281436651851749e+00 1.596052040414968828e-02 3.839335983160162336e+00 2.751489315201910771e-05 8.272140540299194757e-07 0.000000000000000000e+00 6.118259039315843140e+00 2.257569265339646796e-10 9.996785255084422554e-05 3.019451664480047981e+00 6.476129498179837841e-08 1.100767317232063114e+00 1.256696085658919699e-03 0.000000000000000000e+00 2.799554599332423964e-04 6.420030500678453933e+00 6.690126854499000020e-01 6.687327639738478713e-02 1.180768073289867420e-14 2.323278755440986720e-01 5.898944020907355008e-29 0.000000000000000000e+00 1.858174532201856101e-07 6.243331233434465735e-03 3.380591424899711636e-09 7.413744964118229369e-04 1.793787418627462368e-03 2.280651908886717205e+00 3.917483536685471162e-05 0.000000000000000000e+00 2.901204916912453191e-02 6.181030309786438304e-01 1.146575320673293628e-11 1.529576577176252825e-02 2.496373107329234557e-03 2.466620452258621476e+00 9.468159319476071589e-02 0.000000000000000000e+00 2.651415381957282599e-04 5.935798467773575338e-01 2.723705225662568911e-04 1.535821617643358577e-11 3.220433929805413094e-17 8.791449207402554991e-03 9.079512563656997326e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.024261143701960322e-02 4.231229158462506135e+00 5.883874433981124419e+00 6.284695691414619867e-03 2.629611663149028722e+00 4.417884786955532106e-06 9.715802370418592381e-07 0.000000000000000000e+00 8.890490859140511404e+00 1.521025678884654020e-11 1.643554629129182648e-04 1.398045716159256324e+00 1.835955547881725435e-07 2.793789937069699914e+00 1.461849119750499105e-03 0.000000000000000000e+00 4.691642219088097373e-04 3.331058746160527662e+00 1.370416480640076207e-01 3.772419061990067018e-02 8.571158155628787384e-15 2.688984980193238172e+00 2.347737133726636660e-28 0.000000000000000000e+00 3.521671892681823607e-07 1.060538000064856733e-03 1.678759407944896155e-08 7.746456423024173504e-03 1.728784864707300258e-03 1.078512232905675994e+00 2.701422261840428390e-05 0.000000000000000000e+00 4.751593566687438430e-02 2.639356736514249513e-01 1.457392706100755554e-11 1.048936688468530415e-02 2.401943934612348411e-02 1.376439388619232318e+00 6.749049189634669967e-03 0.000000000000000000e+00 2.608499073424169214e-04 4.484567632985352881e-01 5.228805455571434958e-04 1.569882188311217059e-11 4.451801479194228762e-17 2.546645442039841521e-03 1.170277185675185017e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.898389746977771284e-02 9.349328616822234039e+00 9.843234346274238433e+00 1.609411999722536787e-03 2.107209465363976686e-02 5.583284524883632133e-06 5.937289491042406482e-07 0.000000000000000000e+00 6.987796937264082686e+00 1.038418410704205447e-10 3.123407264610952535e-04 2.112714920950603315e+00 1.337498290101814892e-06 1.232184803981137389e+00 1.484261436742476993e-03 0.000000000000000000e+00 5.802707769963520506e-04 1.093752735430584266e+00 5.298215258174301390e-01 1.032123931343154749e-01 1.798422618113178412e-14 1.523206201072476729e+00 2.885239066412234669e-28 0.000000000000000000e+00 8.241190111672615938e-07 1.553146574605750825e-03 6.466286904759634732e-09 5.641121926525802070e-03 3.870185188030913484e-04 2.316165456000612188e+00 2.162311866860626018e-04 0.000000000000000000e+00 5.551855566246401835e-03 2.882250995670619376e-01 2.064982532202464396e-13 7.292668176670409619e-03 2.550016295725919591e+00 7.323122304672725846e+00 3.836323861351215170e-03 0.000000000000000000e+00 1.627149349757719155e-05 4.050159520520287826e-01 2.491401982186617703e-04 3.750460022666653799e-11 3.278898853767984600e-17 3.311688518936647800e-04 4.689121902371486406e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.891878715829505841e-01 8.489250797815428129e+00 3.924174240437193539e+00 3.281407299623913427e-03 3.168141232969386850e-02 7.058790141466155684e-07 7.209471932312252135e-07 0.000000000000000000e+00 2.112446341023780150e+00 1.652608816496985862e-10 1.730856742957265009e-04 1.919746012915042099e+00 5.422711125431670219e-06 3.853177116728890295e-01 2.485823441623599521e-03 0.000000000000000000e+00 1.014996964887607961e-03 2.098118344345758501e-01 5.947194673047906388e-01 2.235209738056124357e-02 1.564764405704714498e-14 1.985031540081092727e+00 3.350614435720119134e-28 0.000000000000000000e+00 1.807910691590715496e-06 1.806943212041932281e-03 7.531265824210407654e-08 2.574167740214502575e-03 1.628076329581303007e-04 9.091265691696381879e-01 1.034725964550378382e-03 0.000000000000000000e+00 2.281605586160027552e-02 2.689385765919296012e-01 3.189468277087929027e-13 1.681843024911490805e-02 5.552857854048335540e+00 5.491076644836496712e+00 1.022243881165945008e-02 0.000000000000000000e+00 1.528025986804523596e-06 4.900315274915272301e-01 1.511924583401193017e-04 9.198720163476756172e-11 4.196872091847458628e-20 4.180638103529363226e-04 6.202096898388997914e-01 0.000000000000000000e+00
0.000000000000000000e+00 6.419028967908012584e-01 6.611722151072848774e+00 9.460557695200783712e+00 1.195863419148336139e-02 2.169522853844037605e-02 4.389081807897202505e-06 5.548483058835418285e-07 0.000000000000000000e+00 6.683796365086347890e+00 1.581236122611578347e-10 9.470263430088058027e-05 7.093147565718160852e-01 1.369329119005690394e-05 3.364676376930602064e-01 6.424572399854376094e-03 0.000000000000000000e+00 1.712216747628535814e-03 3.424756388363172643e+00 3.758563955295741721e-01 3.939197107145063770e-01 1.117348761627111099e-14 6.042894973609669762e+00 3.423393028376037160e-28 0.000000000000000000e+00 1.436218933406120148e-05 1.086222022225539737e-03 9.650660612113464766e-07 6.920041983789824817e-04 2.763058522072763369e-04 1.597991843041749904e+00 1.434418589787449586e-03 0.000000000000000000e+00 6.541226402799176637e-03 1.453355323960675571e-01 1.058091409251616992e-14 6.696113458711791706e-03 6.052096639927352584e+00 1.034378082663605536e+00 2.377179263246360641e+00 0.000000000000000000e+00 1.191189643427531601e-05 6.903990219183349097e-01 4.049852897605108783e-03 5.782491136479705290e-11 7.754978603532109779e-21 3.103159121355613878e-02 9.527639743499862757e-01 0.000000000000000000e+00
0.000000000000000000e+00 5.931607708321204875e-01 4.805009362090697067e+00 6.694119402533474705e+00 2.789327576473388248e-01 1.504796176811812672e-02 1.553097792245159964e-06 1.656409198473444351e-07 0.000000000000000000e+00 6.403115711035464841e+00 8.520114683974877178e-11 1.475101720358434453e-04 4.266080780965423869e-01 1.719669664384388096e-06 3.097690553380337275e-01 2.889858693134943896e-03 0.000000000000000000e+00 9.623195466111743313e-02 3.264423342205971412e+00 4.313008817804513839e+00 8.343871725858353905e-01 2.973912580022993175e-14 2.590947945474932901e+00 3.485126582706796468e-28 0.000000000000000000e+00 5.407444277272572164e-05 1.139771900749249664e-04 1.224133386269021308e-06 1.693760899688193837e-03 1.501653350875879495e-03 1.899096388375495215e+00 1.009585218649609395e-03 0.000000000000000000e+00 1.277531789123360342e-03 6.759890887607634957e-02 6.062322416783836006e-14 4.983855332823896624e-03 5.555200176733680273e+00 6.192707989577082017e-01 7.473888209641331493e+00 0.000000000000000000e+00 1.735119985378948319e-05 6.775290188961117371e-03 1.280677810935174727e-03 2.245118303096758632e-10 5.664421132165192370e-19 1.973554041099767967e-02 2.121407683176377290e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.874836862632433876e-01 8.752148685420575447e+00 6.942836704528711600e+00 6.250484308075768825e-01 2.192697349701417178e-02 6.154999292660587524e-05 2.682887627936660977e-07 0.000000000000000000e+00 2.246773996120225991e+00 1.240546874738435108e-10 7.598315347256037310e-04 2.791911847268218616e-01 5.933972075673438508e-06 2.852527633017506448e-01 1.080839407033148394e-03 0.000000000000000000e+00 1.735311014871478985e-01 9.233478661056329528e+00 9.031918088997590743e+00 9.138720991873074961e-01 1.160066779263125985e-13 4.181224558296887217e+00 3.556278964658744857e-28 0.000000000000000000e+00 5.820529197930537370e-05 9.205087710123994636e-05 1.852254807027998727e-07 5.383773281114529504e-05 8.639601078718611715e-04 2.495097841204551692e+00 5.844272879880911585e-04 0.000000000000000000e+00 2.457212111269585410e-03 4.939716063452544853e-02 6.627622576680565196e-17 2.109289654772683598e-02 2.022511834463482927e+00 5.086663131032052032e-01 1.982546847740879192e+00 0.000000000000000000e+00 2.179727201412769191e-05 4.428429438334486115e-03 1.832301271434964504e-03 1.333068108196569492e-10 7.574318239045527015e-20 2.621694128979164262e-02 2.946556905719572850e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.409508583274170057e+00 5.927190886694177152e+00 3.266020028614628146e+00 5.231543274280701095e-01 1.359143753864471525e-02 1.489947393857955131e-04 7.325478515342748376e-07 0.000000000000000000e+00 7.093646010733649365e-02 1.419802645356610273e-10 1.776727466604273746e-03 4.318631632468018511e-01 5.819259935426389986e-06 3.412167712840726841e-01 1.515664894943880708e-02 0.000000000000000000e+00 3.629998989274125232e-01 1.927226262203696194e-01 2.363983225373810448e+00 7.396520218060782526e-01 2.147426717026214389e-14 6.111580077061460337e+00 1.759246356258754344e-28 0.000000000000000000e+00 4.234878062142117703e-05 1.709695614676191248e-04 2.403379489136181157e-07 1.361252390186007172e-04 1.176887879393946276e-03 3.499235714119790508e-01 2.982855032657306515e-04 0.000000000000000000e+00 3.007012048434221790e-03 6.603030639829136905e-02 5.435564235706198998e-17 2.214677347533498472e-02 2.300967534560143246e-01 1.625292869873977697e+00 3.592853383187542882e+00 0.000000000000000000e+00 4.150524322458833424e-05 1.291613609806521401e+00 1.757584199269692296e-03 9.236351595273027794e-11 8.571213944202834131e-19 7.239038520317458980e-03 1.142547065596749789e+00 0.000000000000000000e+00
0.000000000000000000e+00 5.476044221355228281e+00 4.836283603451909663e+00 5.395546151401054757e+00 1.448701563017065874e+00 2.804015232145647477e-02 7.342665712935296475e-05 1.526567048790901797e-06 0.000000000000000000e+00 6.946290051097654683e-02 1.538544249787222836e-10 3.221693281434408196e-02 1.939861310596800170e-01 8.876868530380815491e-05 1.927915781529822847e-01 5.910521411320598419e-03 0.000000000000000000e+00 1.174240688566817736e-01 8.786965735649099329e-02 1.536902195756460809e+00 8.199822107960166306e-01 5.110551348222327310e-12 6.290747831738798368e+00 2.885192045329560307e-28 0.000000000000000000e+00 9.976599227353085688e-05 5.936227588817162050e-05 2.132595014300977690e-07 3.606305163381848765e-05 6.503994447953097063e-04 1.498011112140312240e-01 8.230584478068972420e-04 0.000000000000000000e+00 8.334233095368002910e-04 2.286519928315489114e-01 1.048596497466817191e-16 1.193959975189517048e-01 3.202591666881430821e-01 4.496170632966078884e+00 8.359298991269157320e-01 0.000000000000000000e+00 7.787446012300355347e-04 2.230703570420978554e+00 7.314400711544452680e-04 1.262545725331710055e-10 7.605197207203449424e-19 9.517584804531582787e-02 8.654047510200173488e-01 0.000000000000000000e+00
0.000000000000000000e+00 3.563908407324534733e-01 3.412237142155114533e+00 7.030494001166055718e+00 4.440939369613872145e-02 1.221063596401231605e-01 2.036008725961584520e-05 9.777381455352153038e-07 0.000000000000000000e+00 9.102352017175707743e-02 8.241813784663457126e-11 1.081900145179360770e-02 2.182443402317367220e-01 2.387378006271214184e-04 4.880043829573678382e-02 6.447951057265677299e-02 0.000000000000000000e+00 9.303680719585750991e-02 1.219472928369792208e-01 1.823758453070158270e+00 2.041282073532153102e-02 4.521522069167298974e-12 3.600791788346591193e+00 2.573794423750635426e-29 0.000000000000000000e+00 1.362762775373723507e-04 2.752669305339547409e-06 2.592908001778108814e-07 3.699983857666153651e-06 9.237102683671214983e-04 2.355956611423112856e-02 2.192285874053558244e-03 0.000000000000000000e+00 2.307158465569861001e-03 5.613272143088451210e-02 3.940786977100382546e-18 3.311560724126060007e-02 1.052880143691835579e+00 3.779480188490325965e+00 1.268199182258688884e+00 0.000000000000000000e+00 6.531089316249576344e-04 7.128798204937428218e-02 4.983829830914407975e-03 7.583904005149987487e-10 1.045775335871844032e-18 9.226316638293499683e-02 9.444396516183030110e-01 0.000000000000000000e+00
0.000000000000000000e+00 8.417481612628620269e+00 4.540192041145445501e+00 5.832231089398034030e+00 4.312880556127730858e-02 1.029283037711623133e-01 4.717060199077828195e-05 2.216859689727256556e-07 0.000000000000000000e+00 3.894283942871527154e-02 3.501821865090959800e-11 2.534493696388533113e-02 2.372590621011806955e-01 2.414643463416874436e-04 6.597963373804075458e-03 1.012217129846814251e-01 0.000000000000000000e+00 9.943819048980036268e-02 7.001859422125088217e-02 2.719652677776072114e-01 3.567695805927728267e-03 4.537280132897113402e-12 3.543434835192929011e+00 4.258427849425166057e-30 0.000000000000000000e+00 2.083034906522630012e-04 1.736269243569597816e-06 3.446109329103842415e-07 3.559416305889487009e-06 1.476716518939982445e-03 1.009684387712156232e-02 4.004762299652915797e-04 0.000000000000000000e+00 7.621274391138218966e-03 2.722696226737461242e-02 1.795103086128458273e-18 3.260811611947483923e-02 1.250511662483807518e+00 2.841697891918351537e+00 9.900424372523060068e-01 0.000000000000000000e+00 1.727195255154953101e-03 2.047820166021411536e-01 7.224903597410273562e-03 6.412801850245255736e-10 2.326258806257943990e-17 1.480007110371494017e+00 9.083651444289643218e-01 0.000000000000000000e+00
0.000000000000000000e+00 9.532270459156034548e+00 2.664521657285507938e+00 3.559879917093411450e+00 8.622653848477565552e-02 1.107037152550562481e-01 1.989498303377507143e-05 1.320821549657705624e-07 0.000000000000000000e+00 2.724516111817189799e-03 4.518483584031239911e-12 1.924535900083811785e-02 2.319332703299628318e-01 2.289744331331030670e-04 3.898397162462479727e-03 2.236897475958330717e-01 0.000000000000000000e+00 2.389894010293632798e-01 8.359898805692508872e-02 9.124091704645159950e+00 3.345364557603235697e-03 2.174165421571363825e-12 2.874006065324251402e+00 4.236611898582424170e-30 0.000000000000000000e+00 9.386854005120445657e-05 2.940348693625335585e-05 7.489039124138795073e-07 2.013133728525614224e-05 3.003004494501481411e-04 2.842164787340378113e-02 4.132361705293235575e-04 0.000000000000000000e+00 5.879213687302048928e-03 1.210515412790715353e-02 3.021616947907485719e-18 1.706732786755936759e-01 4.105750668815633109e-01 2.685254485406213920e+00 1.247772854580977642e+00 0.000000000000000000e+00 1.916370419881672973e-03 8.726951855869412300e-02 4.004113350947389321e-02 3.076506366864695365e-10 1.180457160853786703e-17 5.666304643380464245e-01 1.592915715902100127e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.291220417515646091e+00 8.669421787560519732e+00 1.646472439883009953e+00 2.214800277464260836e-01 5.986849421327496978e-01 8.470138194105304523e-05 3.316632834408115539e-07 0.000000000000000000e+00 1.176941396531349347e-03 8.162512586446476439e-12 9.001880588729114369e-03 1.858175938791570836e-01 2.020322925871133302e-04 5.736493305399760012e-04 2.708349155907057160e-01 0.000000000000000000e+00 2.799621621269712812e-02 7.103357497204947080e-02 2.137643027348123947e-01 1.403782616023391055e-03 6.750275201485825140e-14 1.886280413738875783e+00 1.491291375995724411e-31 0.000000000000000000e+00 3.236549128320077243e-05 1.898080970364346019e-05 5.706459509365535091e-05 8.012205846973608842e-06 1.369491139758512730e-03 2.544322997661699337e-02 1.139599172361673067e-04 0.000000000000000000e+00 4.894887158536604527e-03 2.667931752344115948e-03 1.649997494010499188e-18 2.238218604772605203e-01 3.788034157519311607e-01 1.217805828825405001e+00 2.013709208218271485e+00 0.000000000000000000e+00 1.994359397082598375e-03 9.547737829306190971e-01 8.827891228243555169e-03 8.212107092675869465e-10 6.259233409279166650e-18 3.951931664146187684e-01 9.976501696604268832e-02 0.000000000000000000e+00
