word.concentration.1	word.concentration.2	word.concentration.3	word.concentration.4	word.concentration.5	word.concentration.6	word.concentration.7	
9.100054156068598132e+00 7.741779425335753473e+00 6.255684392729989440e+00 9.540238132671731819e+00 7.711033350176472290e+00 5.922129445486122634e+00 8.748914022008634106e+00
7.997133732958749519e+00 9.654944014413132436e+00 6.760551728671222449e+00 8.886366577975822523e+00 9.048469986895261385e+00 7.616307894782273102e+00 8.496631520737949472e+00
9.458310259208621673e+00 6.762380307756253650e+00 6.831882173697049865e+00 8.834035043872390247e+00 9.169102973311259674e+00 8.130494897776488372e+00 9.934917309902484561e+00
8.824665861456958638e+00 8.024684636047204833e+00 8.870487569756829060e+00 8.956467673816554509e+00 9.668978231446040184e+00 6.691018329352981908e+00 8.215436436330250558e+00
8.236148978031021528e+00 5.749282992714785934e+00 7.401131596188648132e+00 9.814845264875927455e+00 9.339649018817661741e+00 9.997432454105243949e+00 3.338039069535224002e+00
7.402050404752553270e+00 6.355438318732570480e+00 7.382067926933598478e+00 9.816366204707964727e+00 9.392158464940848717e+00 9.025677402460321019e+00 7.681508615385818750e+00
7.398392107934098405e+00 7.145192869102626076e+00 7.858075244983327323e+00 9.469893112475773478e+00 9.599370966597852828e+00 7.900064683377209462e+00 5.549713077244003756e+00
9.321274409312124476e+00 9.819429361913725174e+00 8.092821836030411831e+00 9.722615648693025747e+00 9.780598741301332666e+00 8.231102838244829911e+00 7.610615815806642814e+00
9.872557520292975397e+00 7.672092354635939415e+00 7.974453919447431538e+00 5.856362930977196513e+00 8.207333751074187944e+00 7.620920897705759423e+00 7.934779993181869884e+00
9.168051382768890534e+00 8.013123503562844974e+00 7.719787480130706037e+00 4.800526529397528108e+00 9.054494499757014481e+00 7.749577517584502750e+00 8.431305734532934082e+00
8.765461608876201183e+00 8.699124719669168115e+00 5.170523667381928590e+00 9.516608745096482025e+00 8.303193859054157855e+00 8.887147602258270496e+00 8.969358643728394753e+00
7.793086651655825037e+00 8.507199594377093277e+00 5.969478079886945565e+00 8.287604881423938252e+00 9.667681335222765071e+00 7.899515963857060896e+00 9.012760913201384838e+00
9.866507769505803438e+00 9.894274000401489744e+00 4.424196574769172940e+00 7.530452750754520252e+00 9.923361182882651121e+00 7.677412502188450283e+00 7.746049156877814923e+00
8.244168372925358312e+00 9.540203927305471510e+00 7.364024968731073706e+00 8.556584612897248476e+00 7.765698918589029276e+00 7.745353361533871883e+00 8.857989433809994040e+00
8.282632849349587545e+00 6.833184702129249999e+00 9.681778367124557860e+00 9.088347577253841791e+00 7.790320678240656882e+00 7.533388561949689866e+00 6.129967070447623456e+00
8.517348060306229485e+00 9.027584785487563934e+00 8.284146402755077077e+00 9.219249204683253041e+00 9.378398467645332914e+00 8.136380699717346232e+00 9.428742330914490211e+00
9.998750724193053330e+00 8.354902888521948512e+00 7.306919583456881639e+00 8.170523390634645722e+00 8.953154849435380314e+00 8.257793404837874718e+00 6.913940731049327049e+00
8.736495893613964725e+00 9.102275064767937351e+00 7.176347854880154031e+00 9.489914928821724160e+00 7.459537526266098340e+00 9.580988427680875219e+00 4.704707461675597280e+00
7.608835993056596969e+00 9.966149355007701161e+00 9.737415644499598955e+00 7.839806605073105672e+00 9.202582353571939322e+00 7.965466768735988801e+00 9.288823918729333329e+00
9.215106031083500682e+00 9.023721928509999657e+00 8.694012045684218037e+00 9.019482755832255449e+00 8.980221987802670114e+00 6.122591565754069265e+00 8.514189575082708572e+00
9.026163807281237794e+00 8.077001031418140187e+00 7.504706168818899847e+00 7.352275033520792924e+00 9.897965219367211631e+00 8.715843999844976153e+00 9.879994544107168153e+00
6.675567665770426373e+00 7.034646115035995351e+00 8.604933775234645310e+00 7.941043362564901287e+00 7.481875194269740348e+00 7.240412415443991279e+00 9.300981686599362419e+00
8.719900913364758921e+00 9.378245491277311885e+00 7.272830882563856569e+00 9.733597049433011961e+00 7.671298738841726639e+00 7.656151969309283878e+00 8.205078782676592297e+00
9.679532815847455396e+00 9.599611711404161696e+00 8.920975410823629659e+00 7.994057595210932732e+00 8.325334232724097561e+00 8.614798956354261961e+00 7.045316571379407478e+00
9.963086866967532984e+00 8.020713504759967805e+00 9.499089336730502708e+00 6.929581238332434445e+00 8.670494897296421755e+00 9.179101332645043243e+00 5.636697817363049978e+00
9.579540529275568872e+00 7.726363385453607791e+00 6.304932221935686698e+00 7.613602475066285180e+00 5.982119187995823317e+00 7.510150071527251114e+00 9.298445457068957865e+00
8.158834563007667739e+00 6.533008884247951897e+00 7.835991453545343433e+00 5.264890818547783624e+00 5.549639479516519813e+00 7.131702073984778956e+00 6.237947211188797247e+00
9.481513333251017528e+00 9.128404299964730129e+00 7.081691722913016740e+00 7.991501293515772986e+00 5.815783468574615256e+00 8.957772540486239166e+00 8.276465330179227919e+00
8.741902428701466832e+00 8.468119669335770539e+00 7.871817979881932104e+00 8.428074701050480400e+00 8.141317248332777368e+00 8.279214646326737537e+00 7.906145724492317228e+00
6.475024257101560821e+00 9.375813695625293320e+00 6.422405884613832328e+00 8.633752810676043055e+00 8.146800733125278526e+00 7.285252514374708888e+00 9.772636196329358427e+00
7.414603945430880749e+00 9.148093620674004001e+00 9.845198168763717561e+00 7.274448194509904653e+00 7.635581626295485869e+00 7.665170292380745209e+00 7.308073946501771445e+00
9.307568749199264246e+00 9.296306032014372889e+00 8.802028922062586247e+00 7.033613168511808844e+00 6.436473134312779898e+00 8.830671355235704567e+00 7.200523563126501436e+00
9.658517093279527899e+00 7.410349778805016996e+00 7.182800805733136507e+00 5.883629104185441605e+00 7.603142363616185229e+00 7.938919838500781978e+00 9.283220237387645568e+00
9.748774794418237022e+00 9.541972725953797863e+00 7.689389068121904813e+00 8.110069267014807792e+00 7.039418738592774005e+00 8.820417467934568378e+00 9.555382663898891238e+00
9.486489652157580110e+00 6.386976151273787039e+00 6.638102313504342433e+00 6.528735977128837575e+00 7.318531756815555234e+00 9.962918998763088396e+00 7.433461683770558714e+00
9.849726204934420082e+00 8.417601278859748959e+00 5.962221663042608810e+00 7.981380144887721073e+00 9.632851647692401542e+00 8.647276058546690791e+00 7.973947781040395810e+00
8.666745018672267875e+00 8.301660840833607224e+00 8.433388454858080863e+00 8.331367693681789532e+00 9.976811748226758425e+00 7.699836305289088578e+00 9.622602485282452989e+00
6.592101538543679418e+00 7.692816874549505357e+00 9.369526337634550117e+00 7.698465739498425719e+00 9.005408791913293243e+00 8.054536987528660319e+00 7.281443279847318983e+00
7.230282373239799831e+00 6.987783767542439683e+00 5.691141085372164454e+00 6.073789069911498473e+00 7.557467462105671885e+00 9.204289026722030087e+00 6.974253151504782977e+00
7.324446822000294510e+00 9.378691680366335603e+00 6.587926034468365444e+00 5.257012064385230055e+00 9.872764946261201047e+00 9.990815007181282681e+00 8.382356493254841112e+00
7.285245856733234326e+00 9.848538125465127635e+00 6.830673999166875454e+00 8.649014906432867633e+00 9.734145839530308209e+00 8.127497099603026243e+00 5.665435188017228008e+00
9.283683838877056616e+00 9.808843116838460219e+00 6.331972856197719324e+00 8.749880850198842097e+00 8.288650523791595504e+00 9.410661072129167692e+00 7.912333031212151369e+00
9.281415253521004161e+00 6.317871169707778733e+00 6.236868460417999138e+00 6.286672244904986329e+00 8.433440378761636325e+00 7.988889072728033725e+00 7.163913393906437221e+00
9.010341936315757749e+00 7.263137578353986434e+00 8.340309205244075486e+00 7.172303644920404508e+00 8.206897744885649715e+00 7.826051375491547724e+00 5.526392340836090433e+00
9.006291987464559057e+00 8.521598381595497429e+00 8.958636450918273653e+00 8.126054913531030266e+00 8.292492325450290025e+00 9.192642482617300104e+00 5.348276585847901110e+00
9.372163319697156325e+00 9.800620778325775717e+00 5.577733222035402783e+00 9.010286304157531845e+00 7.645862850299824487e+00 8.803064109750499355e+00 9.072474878447575719e+00
8.296507238852688815e+00 8.460609448384774467e+00 6.974308396748339689e+00 9.775976564139597258e+00 9.435627804093957849e+00 8.503916681755104179e+00 6.061804060246370085e+00
8.275441291029387969e+00 8.448644186579485904e+00 7.522578486363384442e+00 9.529329971162871615e+00 9.956610899846285889e+00 9.619092655058246066e+00 7.304700059491179509e+00
8.385702399724657141e+00 8.502960067020417512e+00 8.596424464723323666e+00 7.584465771428635428e+00 9.624030401950426139e+00 5.186992853596598785e+00 7.157672267174703506e+00
7.724915952708577116e+00 8.087207786477895510e+00 7.929658115757998615e+00 7.925743529410652854e+00 8.676160357352689090e+00 8.625493082301758818e+00 7.447766840305786396e+00
7.193995652896981952e+00 9.460319135097272181e+00 9.494137179861340314e+00 6.674458257189519017e+00 9.095078803037660364e+00 7.691858020002312557e+00 7.171713606831606747e+00
6.997538303057517339e+00 9.199760076733555891e+00 9.305062368488357549e+00 9.768240595063716114e+00 9.147053210975359505e+00 6.493563091573577140e+00 9.697608229131175150e+00
7.299297957851367258e+00 6.893564804715926364e+00 7.363978706589469958e+00 7.051514065964699540e+00 9.091010047134419736e+00 8.500338318283967354e+00 9.018750905622889391e+00
8.628377021889166443e+00 7.766639098615442549e+00 4.968280679284634793e+00 8.525821133148923536e+00 9.011784966464404079e+00 8.840194580397051638e+00 8.480523725764250287e+00
8.507452769128338588e+00 9.489695954432599834e+00 9.570980669624741921e+00 7.608021506058291195e+00 9.936841248312878960e+00 8.340915007267172498e+00 8.536021852340057947e+00
8.467419526257822682e+00 7.577306019421065741e+00 5.133232252639806426e+00 8.793280213862573191e+00 8.007717654211525371e+00 8.554001545465416356e+00 4.353618983818104304e+00
8.309499517139881775e+00 9.130923709193277560e+00 7.715517443253764540e+00 5.250190018139742953e+00 9.386088116870931586e+00 9.992403689303033687e+00 5.859190722548388131e+00
6.953564655742270340e+00 9.821162866063227526e+00 6.303636270459714197e+00 6.744398667749841536e+00 8.570058441073333810e+00 8.489374723680018775e+00 5.787342574567936104e+00
6.610488844787592910e+00 8.924029284712776899e+00 7.613658257175369926e+00 4.756013898318166788e+00 9.976795006054423709e+00 7.149090031756809793e+00 6.298720305065591774e+00
9.203575474722635263e+00 6.868890290954065669e+00 9.775420151745647601e+00 7.233312004773070569e+00 9.630284237994024110e+00 9.622449031470655001e+00 7.145300719925925748e+00
9.949737985659956152e+00 7.807983307767944581e+00 8.929061792050205781e+00 6.302517988764878787e+00 9.330420725939630344e+00 5.943231567319881670e+00 8.635294906993363995e+00
9.966403767475577880e+00 8.351969496875767618e+00 9.259573827520444667e+00 6.439903681948099035e+00 9.355735666344418888e+00 8.727542375209223380e+00 9.671018180038695178e+00
9.824416692119715577e+00 7.482516192043200398e+00 9.455517230197344247e+00 5.988984366899892109e+00 9.158441629697042785e+00 8.727925609638440108e+00 9.288171775310564371e+00
9.674461581548804645e+00 5.900355109197247039e+00 6.338468854354247561e+00 5.195920123930302559e+00 9.015694195363588292e+00 9.330261822156934670e+00 6.044338635680377436e+00
9.178948144494786021e+00 6.710040041891677021e+00 8.779338265222941473e+00 3.619660709985380365e+00 9.425765957213966928e+00 9.575249933610569641e+00 3.430083662014729917e+00
9.457878649824905892e+00 8.426315477318098601e+00 8.727661234331527851e+00 5.650337481453611588e+00 6.752251939622125221e+00 6.818139452079971186e+00 5.372825636139042516e+00
8.638632444190738724e+00 8.889892688556283673e+00 8.582812713026051199e+00 8.093360819226351310e+00 8.089216560541075296e+00 8.271815906375310945e+00 5.774079124217579739e+00
7.946034968120365249e+00 8.257527206516177998e+00 5.622114000534986999e+00 6.161929229990255941e+00 9.240674877501380280e+00 8.537854089677153979e+00 8.627552959212414052e+00
7.307944849222950623e+00 9.139871097974632264e+00 8.392788987769829845e+00 8.570803934414460201e+00 7.564253486047316066e+00 9.201755300078268363e+00 7.672813162603794979e+00
8.265921772955788782e+00 8.301706515444893242e+00 8.502120671169654642e+00 9.526198490193063861e+00 5.867260002723163836e+00 9.361433188041822007e+00 7.818877624679124949e+00
9.178159902833810335e+00 8.964546215428729425e+00 9.012862930127024441e+00 8.188552484693065736e+00 6.053609263471304125e+00 8.872946983404437660e+00 7.142039231689334855e+00
9.168590159095723280e+00 9.516123706897705148e+00 7.830832818087642977e+00 9.905511932196532143e+00 6.793958957016958067e+00 9.963579086428863363e+00 7.857604145300973286e+00
9.286718802651282800e+00 6.390480867348239613e+00 8.341959061802372233e+00 9.352898081745056658e+00 7.062892135945872063e+00 9.628773156811988088e+00 8.986432858424883818e+00
9.888763370325872160e+00 9.083371566890992455e+00 4.890046684669958843e+00 7.113967016701399082e+00 7.383697457070568682e+00 9.175724233111285599e+00 9.402853989381604549e+00
8.112233190410519157e+00 9.552178040410629123e+00 5.069519678401846363e+00 7.646943785630680779e+00 8.919301644100631421e+00 7.086038987600734806e+00 9.648394183643542732e+00
7.610121409916240864e+00 8.765619208497339443e+00 6.121621780816357550e+00 7.874026068384242016e+00 7.571172305245760903e+00 8.331762095022975601e+00 8.748096317407171085e+00
8.901770470769179155e+00 9.622866909364175214e+00 5.394804912059280255e+00 7.882197270114653875e+00 9.969869731857706086e+00 8.790195192407084690e+00 9.150344072743553880e+00
8.002297787206428481e+00 6.909347009217231772e+00 6.532867857200546524e+00 7.714800727857673124e+00 9.147773309582571954e+00 8.360304336098396405e+00 6.873414433183645755e+00
8.647301927107115205e+00 7.544988188380052918e+00 9.253212571803784314e+00 7.740072571569698745e+00 9.326967702866731713e+00 9.493849201943152849e+00 8.511276672730883064e+00
6.927675533969008370e+00 6.959070585482818316e+00 8.615489393683173347e+00 9.349546552068153105e+00 8.064838704245410383e+00 9.904758762309111120e+00 8.996589523958096635e+00
6.001161446463139093e+00 8.253451415772769195e+00 7.689077563566113938e+00 9.170961568442374201e+00 9.829546131067578685e+00 8.762605875151361801e+00 6.589687502179499390e+00
5.549436324335959014e+00 8.333934101141444728e+00 8.907244895436406296e+00 3.481613267884366980e+00 8.413998135212544582e+00 7.932105041396733114e+00 7.613376729503563034e+00
9.713967599744119497e+00 9.277379987969576192e+00 8.283843668584545128e+00 8.842288827537831963e+00 9.484021668937302252e+00 9.987750244793801357e+00 5.460116139703210081e+00
8.421869929784708830e+00 8.329552146996233475e+00 9.743926722438073895e+00 8.360620225603396349e+00 8.769667481434641587e+00 9.263938885823643332e+00 6.504086195602295284e+00
9.690476993281034623e+00 6.848433405197866364e+00 6.001539479917919806e+00 7.207073589591612262e+00 9.863999747061560797e+00 9.347806979914533798e+00 6.497551258049258038e+00
9.832282652993379557e+00 7.702783136687929577e+00 6.766134308572935296e+00 7.461165207493317020e+00 9.384612656023623600e+00 9.212645982799990918e+00 7.521970096126340266e+00
9.420335619019441609e+00 7.142314451282715027e+00 9.742850301933108526e+00 7.716753151866629246e+00 8.360873450894771963e+00 9.521521832256327755e+00 5.640498871794516589e+00
9.602245548386862950e+00 6.678569387245032907e+00 9.456831564777294474e+00 9.153498358517538236e+00 8.674280790142287145e+00 8.486428618177153993e+00 8.604869513196096165e+00
7.453809088669622440e+00 9.687001858284641997e+00 8.635535331023186600e+00 6.649137995056666028e+00 6.426708142552722158e+00 8.960367894145047529e+00 6.726940094936429304e+00
7.100159708568156702e+00 9.999663523045221325e+00 6.927624637328171353e+00 7.233817537361956873e+00 6.195084371776402143e+00 9.538535449478532158e+00 6.840724818167727150e+00
7.771811474643236295e+00 7.613369748819536653e+00 8.931712490459247533e+00 4.338282875726783949e+00 6.281213414413772789e+00 8.927549067110460257e+00 9.699719207746181127e+00
