word.concentration.1	word.concentration.2	word.concentration.3	word.concentration.4	word.concentration.5	word.concentration.6	
7.456179868661156007e+00 6.186380624841805620e+00 6.168693709441825490e+00 9.550255410011251556e+00 8.613272660711423612e+00 5.002905742187261140e+00
6.875936659930618866e+00 7.057528277012680817e+00 8.673942031440729394e+00 9.810254991525834356e+00 6.447505258754361535e+00 9.746232420024412590e+00
5.754522777816435841e+00 9.579312625002360804e+00 6.788616754054415559e+00 9.582436361849650197e+00 6.344700831888597570e+00 9.137993601033988611e+00
6.998093944079180950e+00 9.403084165598730948e+00 7.057832095097756664e+00 9.977222211790316209e+00 7.828361692495784396e+00 7.584089883612722183e+00
6.740098070456998158e+00 8.662895195453886643e+00 9.363019305526544045e+00 8.898640117377791370e+00 7.987572429280603181e+00 8.917074403776938496e+00
8.642972066827777411e+00 8.415662225989890999e+00 9.697336982230938318e+00 7.761629835597029015e+00 6.697124265182210934e+00 5.380034508402535387e+00
7.746393280748534949e+00 4.896830696368315472e+00 8.687686987196901356e+00 9.617725506536075386e+00 8.335161022995354330e+00 9.796249325656710027e+00
5.882954152025915207e+00 9.621199922015003736e+00 9.284658330639068424e+00 8.840619648205915837e+00 9.335062899051052909e+00 8.537450344102758493e+00
8.665440770689459171e+00 9.880145073636992237e+00 9.299222270286609415e+00 7.538455459172801909e+00 7.474861097954538458e+00 9.545488012775093623e+00
8.603262626979923056e+00 8.425674299054625394e+00 8.904117265671569470e+00 6.699443554499065812e+00 8.372299681861314014e+00 5.477732772534839256e+00
6.003758160603337224e+00 8.059968810261272765e+00 9.883330141058870311e+00 9.354709100442493153e+00 8.310915266400416002e+00 6.959773892599406153e+00
6.050749126782529075e+00 5.819187756197153227e+00 7.527765058572433610e+00 9.893632805009417552e+00 8.594567350040213327e+00 9.324714973271269969e+00
7.612649325059813066e+00 7.579128120097775145e+00 7.935278963221387372e+00 9.110968206389484791e+00 7.821230284711614189e+00 9.670104010588062238e+00
8.761228605610879683e+00 7.680875496373708700e+00 6.841578205919839561e+00 9.076937524123810164e+00 7.448502221798110057e+00 8.622613599310470889e+00
8.675842403901107502e+00 6.266184883250920379e+00 9.294462302897780859e+00 9.020748946057484119e+00 9.008065290032426731e+00 9.824570185703962011e+00
7.011223545866200446e+00 6.618007413074484369e+00 8.973686681280604205e+00 9.714106352616136419e+00 9.188005077803799381e+00 8.025657374313746928e+00
6.641520454115321215e+00 8.562879200604092134e+00 7.375607579431683547e+00 9.622435236421326366e+00 8.863891088257458861e+00 8.260757640138223223e+00
8.243168044389500793e+00 9.333335538659815356e+00 7.069286362270681856e+00 9.972757095053689014e+00 9.956339935817535292e+00 6.034970929080034630e+00
9.151034819978047352e+00 8.740557024537285002e+00 8.179366555467463940e+00 8.849486368868179298e+00 9.183470062053615379e+00 7.807433852281517872e+00
7.621413427949876862e+00 7.511380421296856014e+00 6.951702374255210870e+00 9.336018549087400586e+00 8.160063531989470320e+00 6.492637115571888273e+00
6.799975594154087588e+00 6.976053358304460161e+00 5.497909518437491982e+00 9.856164017576048764e+00 9.078260994620601210e+00 8.016064355969596988e+00
8.049040557490517500e+00 8.559365875001164525e+00 9.792468045250657838e+00 9.919768711667515504e+00 9.772513187051568906e+00 5.306628555648512879e+00
8.594681542183353784e+00 6.243871157180121756e+00 9.043529203282677287e+00 9.967846756200897218e+00 9.965169895561766467e+00 4.791526860458901638e+00
8.618342679126769212e+00 9.512390775384250929e+00 5.919572766289594945e+00 9.898433499562694138e+00 9.462671246166436845e+00 5.825354784349513260e+00
9.549061838425339843e+00 7.930252704463793378e+00 8.716580886687507856e+00 7.716333106844312617e+00 8.337147352512133125e+00 6.460026957945212089e+00
9.322382367481852228e+00 8.875408416813447943e+00 9.112790617812363436e+00 8.185170386214259963e+00 6.759525204651638752e+00 6.886761896566858887e+00
7.582501394568888387e+00 7.433400741283366919e+00 5.979335645616569828e+00 7.741840943625183158e+00 9.892186799998388125e+00 6.220306880217881584e+00
7.452953487105002495e+00 8.179433149898105881e+00 6.956201646836281505e+00 9.377810807967069451e+00 9.468578359942153355e+00 8.566414371300048458e+00
6.315723871673439405e+00 6.853053542644533813e+00 5.676080801485613669e+00 8.927094738189879308e+00 6.324794528463050014e+00 6.497905473067455695e+00
8.626655386158248007e+00 5.761795740450034842e+00 8.210832946486469552e+00 8.794827661942218100e+00 8.931008158975087596e+00 5.901804155045220490e+00
8.472825418364024586e+00 8.703858163385174151e+00 9.403878484775280100e+00 9.735648325796123714e+00 9.709478705555437017e+00 9.434461278797623862e+00
7.199228283849430809e+00 9.932815283991063282e+00 9.641452608212139452e+00 9.897595690438604876e+00 9.437506422320003807e+00 9.896665687457279148e+00
8.926591901857570122e+00 6.865376137193251793e+00 6.280520668707363363e+00 8.655031742272372597e+00 8.209985684789398164e+00 8.322658025152716021e+00
9.064588664028814691e+00 6.312742579561394507e+00 5.078438805676480428e+00 9.193210700265479929e+00 5.438418936709114249e+00 6.971207115988714342e+00
5.702058832465892735e+00 7.807083256963491813e+00 9.301283209635766269e+00 9.546637136976658056e+00 6.721051532966358266e+00 8.158777579049116824e+00
5.441909407475900018e+00 5.890882122330707737e+00 9.021236687422561573e+00 9.658649246375036412e+00 6.974716054856886949e+00 8.454106851727214433e+00
6.272511165583577686e+00 5.190184923852692478e+00 5.681632805184500867e+00 8.188553405174779698e+00 7.472853277133134853e+00 8.467557615370465030e+00
5.721422684348700827e+00 9.043423673433538923e+00 7.975374630374378881e+00 8.609837910744763789e+00 7.163958510569262472e+00 8.893155734539682555e+00
6.185656773345815651e+00 9.110190860462566320e+00 8.330741904020607436e+00 9.405571791548242189e+00 8.363855899417870887e+00 6.448134809204718820e+00
8.359783128077600267e+00 8.021164226683886511e+00 9.090515959845385296e+00 8.881892530232013527e+00 9.046544776197224635e+00 5.526067192084695101e+00
8.780960283811330314e+00 9.079064726662277707e+00 8.533858940928576331e+00 8.312650418435891808e+00 9.891678266121338936e+00 5.692020096245477667e+00
5.818254263408823235e+00 7.714141371625379051e+00 7.044526917150202294e+00 9.141442808532966424e+00 7.609332557779168837e+00 5.512376564631787268e+00
6.713695006567255597e+00 7.312929539263943290e+00 9.648768656648893938e+00 9.598629075334230265e+00 8.128917726745795491e+00 7.211969013068266321e+00
6.659191070630568809e+00 7.731303236366449561e+00 9.470983190506331084e+00 9.993816903004242747e+00 7.817254848962595482e+00 9.637053940375036376e+00
9.665175384962443772e+00 6.836735511694149281e+00 8.941580886899149760e+00 9.961706938508081421e+00 5.780495675453782844e+00 9.934812278946749231e+00
6.857107653252583646e+00 7.061176691214571477e+00 9.825942932640133520e+00 9.320931942427861827e+00 7.243738367653221211e+00 9.683384671837544033e+00
7.111095817699460753e+00 7.551452519847695832e+00 8.062690054881267443e+00 9.086535151529375298e+00 9.890753505031907977e+00 9.368248259231698682e+00
7.514423875022599120e+00 9.843370506173712897e+00 8.669047454584392298e+00 9.155052161760288243e+00 9.993043964709492855e+00 5.958691648175462596e+00
7.467762649250621720e+00 9.553432562894137448e+00 8.432273728809908775e+00 8.926788902566265449e+00 9.867191597787375201e+00 7.984276865175302440e+00
7.106891033886180153e+00 9.604079082159605818e+00 7.372315571445296811e+00 9.032065036403565728e+00 8.985354408827120665e+00 8.150736094929705189e+00
7.309109189349827673e+00 8.412476638724683653e+00 6.849441982311197386e+00 9.983727823553826042e+00 9.844319171298234750e+00 5.436298761732167861e+00
5.794061935315071743e+00 9.455441022077298641e+00 8.820864651490278874e+00 9.180506383154671823e+00 9.993769533693297902e+00 4.494374854119088880e+00
7.247801667389187408e+00 5.493321811939613220e+00 9.775673301383758229e+00 8.456046448154129536e+00 8.225406033943256645e+00 6.665167823567752947e+00
8.720205721748165217e+00 6.529012963361389588e+00 7.206671541933668657e+00 8.503166688554735231e+00 9.822176668697679247e+00 7.386625656017415942e+00
5.563816696611151968e+00 9.233513539407949722e+00 7.298873873623680453e+00 9.468479337592281553e+00 9.361318680167268980e+00 9.382866315525621559e+00
8.225465850232657417e+00 6.487963322161865776e+00 9.357790079971588071e+00 9.190758304005814949e+00 9.424240291168610284e+00 6.660336397089431593e+00
7.600807375234685637e+00 9.018629378732182289e+00 9.606570751570810529e+00 8.950078309625729034e+00 9.712879706282500081e+00 8.250375293717443270e+00
8.289746848576747595e+00 5.187722410398089679e+00 9.484176446659406068e+00 9.972139361026645332e+00 9.184877079872673988e+00 9.181388729487174771e+00
8.479499762160363829e+00 8.915735784103979711e+00 8.430754317035692225e+00 9.498268061770822612e+00 9.831239925255024659e+00 6.875790821760315197e+00
8.267642661084401823e+00 4.881743176788047478e+00 9.226815473451354777e+00 9.688969458298601012e+00 9.920968017450583432e+00 7.948203670720140224e+00
5.830006570644065356e+00 4.824250032695556634e+00 9.526186963083905113e+00 9.572656569837146634e+00 9.928610413443880844e+00 9.168607632856854650e+00
8.472525204377342689e+00 4.284509784069171268e+00 9.178614093443723476e+00 5.905911996640438311e+00 6.568947031030346828e+00 7.026734487851586053e+00
7.493840248661001624e+00 6.117312901838129591e+00 7.645216681164384909e+00 8.870172717416723529e+00 7.767308418681311721e+00 7.472859901338472000e+00
7.959248491212449927e+00 6.242358910851847575e+00 7.155871436224144233e+00 7.775440750087685871e+00 9.174714174371374042e+00 9.082583117805056006e+00
7.175209363194928081e+00 9.201646896808920673e+00 7.010838440494728374e+00 9.105596067668855653e+00 8.477455479265397997e+00 9.014584162393443734e+00
7.119774791230681465e+00 9.802408741709818685e+00 5.206116813418899980e+00 9.030551204489734474e+00 8.679458813386293770e+00 8.809925009707070487e+00
7.899339545679644914e+00 4.165263413651404178e+00 6.562540717885971375e+00 9.548304014405236018e+00 9.646475844796475130e+00 9.058835620805352207e+00
8.784701976279118085e+00 3.669768595264825795e+00 5.904882967376216207e+00 9.932172868302240332e+00 8.431275039114034087e+00 8.656512131143156097e+00
7.074792236367092535e+00 7.467811404270290332e+00 6.368677035355024607e+00 9.997547759073070139e+00 8.979095650033622533e+00 6.864112950416035197e+00
9.101586625376850037e+00 8.779032136540035225e+00 9.480666631176996262e+00 9.083494021704415999e+00 9.348247686723606620e+00 5.366347449277802717e+00
9.132385402078398329e+00 7.800566875363095676e+00 9.143052552465023908e+00 9.177231740843138752e+00 9.126291506578903423e+00 7.154193400448725981e+00
9.328989464217553262e+00 8.653224805356781957e+00 7.304195542466662694e+00 9.777331837351489696e+00 8.885927656405677055e+00 7.470775082970440018e+00
7.931873827262444721e+00 8.998388632482569705e+00 8.751730074171234719e+00 7.685234773654478602e+00 6.615047792878799626e+00 6.540523035807425778e+00
9.013983172202523875e+00 7.640847769564394376e+00 9.412565185518372957e+00 9.417473819167213378e+00 9.850764267125860840e+00 7.613965428430957694e+00
8.514369224511469270e+00 8.194818786661786092e+00 9.003199015522699966e+00 9.363508905678779470e+00 8.713936647189344242e+00 3.958791106302868457e+00
8.542893679405207052e+00 7.325378935420336468e+00 3.803003160129319493e+00 9.760384633466987481e+00 7.789114053015403272e+00 3.477156205612800477e+00
7.942145736457853822e+00 7.208404981045447357e+00 6.694736892014137908e+00 9.818112073632004666e+00 9.161047903297147244e+00 8.782944604078068096e+00
6.345287315428582708e+00 5.782209209218803991e+00 7.658184595022235364e+00 7.740343672560891619e+00 9.462573632866375206e+00 8.097466220754046873e+00
9.323382756004592764e+00 4.968929069322378211e+00 5.034195309737851787e+00 9.846617646116467171e+00 8.684963290786843260e+00 5.959151141655691930e+00
6.286667290636352767e+00 6.045096960154828558e+00 8.115609915973010402e+00 9.737709949494661288e+00 9.657391558030727907e+00 9.967190285021921170e+00
6.917536989231528821e+00 7.860230248839873646e+00 8.211044062423074053e+00 8.443715995554187614e+00 8.971322107021377334e+00 8.324536008749477745e+00
9.415356828764627650e+00 8.911942183407767004e+00 4.711854799335835509e+00 8.397123904165946229e+00 8.758943276546279577e+00 9.138845425567907910e+00
9.474981342518702832e+00 7.568917079265345293e+00 5.045007406699708596e+00 8.002731218861519835e+00 8.639205831049626028e+00 6.917206465102514912e+00
7.975695029283770054e+00 7.018219367264059372e+00 6.378931088504825375e+00 9.840392139999392995e+00 7.390669020858485538e+00 9.840565346083659293e+00
7.708529657179765238e+00 7.753685528913392133e+00 5.652056054320990341e+00 7.126975301953583752e+00 9.481766528398265947e+00 6.974113270621966620e+00
7.110080200622034496e+00 9.260723696080866318e+00 9.634075544662143997e+00 9.004938758165520696e+00 9.157347992396335457e+00 7.556757678831970360e+00
9.694065303205437800e+00 7.168284332394957659e+00 7.884080703728936435e+00 8.656606357329000190e+00 7.148875090984330605e+00 5.857901426933223910e+00
9.428492245481111311e+00 6.247946083482700530e+00 7.877830427398558655e+00 9.685173684750333578e+00 9.401084102463363124e+00 5.577680633121447684e+00
5.557725908257308944e+00 7.475091810028377637e+00 4.695478123052686747e+00 8.251776437347217552e+00 8.345869449215303604e+00 7.808275727915159337e+00
7.680494692943860890e+00 6.712411399051125827e+00 9.923142504249053530e+00 8.194238389030191527e+00 8.856359851226194735e+00 9.653578420727628284e+00
8.650603432473644716e+00 6.994985789661022579e+00 6.252865948042754418e+00 5.945774939473690068e+00 7.859058561174552260e+00 7.062632932477399983e+00
5.287929127757512227e+00 6.216171517366340993e+00 6.930342406621287310e+00 5.960828750650555286e+00 9.128240268220391584e+00 9.709368704018995544e+00
9.526532682616879910e+00 7.326599240174721750e+00 8.153274519733182402e+00 8.905903138671412478e+00 8.581259063830042777e+00 6.559946438749824971e+00
6.650343190637378221e+00 5.969685333933115956e+00 8.280730454712607269e+00 8.943960389260688260e+00 8.920915182367682661e+00 5.745381704926211697e+00
8.802085966177184417e+00 5.978643260727836584e+00 7.494753143663569261e+00 8.534443164632628864e+00 8.828297678558419292e+00 7.381388160133694143e+00
8.944926244653961689e+00 6.708970278480876459e+00 6.597774683161024001e+00 7.069410841533334988e+00 9.164440281723971182e+00 7.087199079798179646e+00
5.200224881377157438e+00 8.754038792419800430e+00 6.018622194024688454e+00 7.430675788756278877e+00 8.139877876806114188e+00 6.513589855268885564e+00
6.086022849964773052e+00 9.453742540074031808e+00 7.093267377671083729e+00 7.702211508792258243e+00 7.457834885539114111e+00 9.570510111096158568e+00
5.049315430952416861e+00 9.440721353855522580e+00 9.100912963615316542e+00 6.096099491735953890e+00 9.972309186688905314e+00 7.550197809521685066e+00
3.897825545166241135e+00 6.591969823938680584e+00 8.683140527919881890e+00 7.144673365061861681e+00 9.634548388950534559e+00 8.023792773649770282e+00
6.439972308330941253e+00 6.751248770329944193e+00 6.875607344459075065e+00 6.959818423372659879e+00 8.410006888250419976e+00 7.169667554089076411e+00
6.164517363460872090e+00 9.819644872665024948e+00 8.317317995239269734e+00 9.487065770893611472e+00 7.810003106001714102e+00 7.461679778635892824e+00
9.797662616418136849e+00 7.927332325350468167e+00 9.338298979345852402e+00 9.461418881991129126e+00 7.395395561357670289e+00 9.831238518235688062e+00
6.746731675367890979e+00 9.449337123539756078e+00 9.353180437495877797e+00 9.799260749991013597e+00 9.980532883661197729e+00 7.479432419530920306e+00
5.519897286514314771e+00 7.115858042178359710e+00 7.885614498674037520e+00 8.165685939269129889e+00 9.746866683414008747e+00 9.033263892139839157e+00
8.428994918239018475e+00 9.213045323623305194e+00 7.256036363227049257e+00 8.006541129069287166e+00 9.402033962851557902e+00 8.147898446191357280e+00
