word.concentration.1	word.concentration.2	word.concentration.3	word.concentration.4	word.concentration.5	word.concentration.6	word.concentration.7	word.concentration.8	word.concentration.9	word.concentration.10	
8.453623406646725513e+00 9.466348140469689199e+00 8.297825327525410799e+00 6.077527553640360125e+00 8.641975045265503752e+00 5.652453806875223918e+00 6.517316427418465175e+00 9.179225451920217438e+00 5.161697712916857306e+00 9.569370572576650247e+00
7.665208088225180738e+00 9.582122435127718774e+00 8.476661610832655569e+00 8.252540123862972976e+00 8.815546768333433647e+00 5.317094171442277251e+00 6.303183860498132063e+00 5.066957808143813580e+00 8.961860896622560801e+00 8.028764877609846806e+00
6.516913151054552600e+00 9.810253635089251745e+00 9.971528393443843896e+00 8.822631905934395391e+00 9.329757980461751643e+00 5.205702488079581691e+00 6.294029345161024303e+00 6.637982137098809687e+00 9.136250010914414688e+00 7.743891090519982257e+00
6.257560591736931244e+00 9.837853385669584227e+00 9.978717451596796906e+00 9.555187426221529279e+00 7.704252506678054502e+00 7.190283626427390828e+00 9.287412092867867841e+00 6.766721421365602396e+00 8.578539971932169550e+00 7.157374907836240752e+00
6.454309607550174910e+00 9.097784118418942967e+00 8.824527714915884502e+00 9.870857483592651249e+00 9.982561444892979807e+00 9.420725542584463597e+00 8.260591534029291694e+00 9.313850128915815318e+00 9.431624491618572748e+00 9.440490116898143214e+00
7.685617906201348326e+00 8.120694056456136067e+00 9.052880490002310765e+00 9.812268934737574000e+00 8.799834364638780215e+00 7.925114312673328776e+00 8.275198951367041644e+00 9.838915107519468961e+00 8.028459310647109604e+00 5.272821823112061601e+00
9.580123853994873429e+00 6.810023584584176781e+00 8.566095412297960010e+00 7.808062032416001941e+00 9.811021198213111916e+00 7.598909166553450945e+00 8.271683710898020792e+00 8.499667118986900860e+00 9.884984071596122135e+00 5.433058507495216460e+00
7.585737928152730625e+00 5.399287988708286079e+00 9.501801021476257603e+00 7.949317523558829812e+00 8.872330586937529517e+00 7.893895356525479912e+00 7.473691311408106941e+00 7.974932438912534671e+00 9.212355129568424061e+00 6.827360002117204729e+00
8.669445735942694853e+00 9.599372910984939722e+00 9.410920266958857638e+00 6.458801839485131424e+00 9.527823227127480976e+00 4.283401406319021554e+00 8.835504901633452590e+00 9.002945336404483356e+00 9.042565700894328984e+00 9.658111850866717418e+00
7.454964761493387826e+00 9.947883553292209413e+00 8.537651657050773224e+00 9.337127046886363857e+00 9.218674013776666953e+00 5.732494598699658717e+00 9.050977596861496721e+00 8.705066163064083540e+00 6.080888438385329664e+00 7.774807242401811536e+00
7.209719719178319330e+00 6.547299854811690523e+00 8.755897799216235455e+00 6.953774109276799287e+00 9.880984223407299538e+00 9.176416675267143219e+00 9.168594518468349719e+00 8.721022906436497024e+00 5.611109184358371138e+00 7.479336467174931613e+00
7.840090974569642768e+00 5.044719227203730227e+00 9.409715548323408285e+00 7.338201332886992390e+00 8.387857025071879136e+00 7.083637264167547798e+00 7.122004617611207955e+00 8.120697112191066935e+00 8.207368877012406472e+00 7.339994925531940773e+00
6.055256292906253890e+00 6.055467790053862487e+00 8.066719198809122915e+00 7.652539617604760203e+00 8.422733286511071782e+00 7.984723620544602163e+00 8.554120011543878022e+00 7.262229676235739895e+00 9.781836524023010071e+00 8.597728155173175679e+00
3.041154028162475154e+00 5.836549452954359118e+00 7.608396916633465068e+00 7.771882402716614457e+00 8.748566795628869741e+00 6.901277055734024835e+00 8.987316358258441440e+00 5.841088801859374513e+00 8.106443987410553831e+00 8.639609331135016390e+00
3.771067509064663259e+00 8.711561173728934904e+00 8.257733820599334251e+00 9.938677887492367802e+00 8.240592165525049140e+00 8.085066273876988063e+00 8.885540504683197227e+00 6.920600055037519738e+00 5.310983709807046260e+00 9.667042603672790335e+00
3.606835388544097132e+00 8.855399771490484184e+00 8.451498628991986450e+00 9.727496894659976689e+00 9.197894156257065745e+00 7.986265728307760270e+00 9.141896703522563783e+00 9.062402358999850804e+00 8.381264370520842277e+00 5.798326074687597753e+00
7.696145651826045153e+00 9.307226191256756209e+00 8.486996403766021047e+00 8.049814710676450602e+00 8.313287541386333857e+00 5.251559888199635040e+00 7.435805168075606097e+00 7.579119730999220650e+00 3.681051501767495182e+00 9.959398753475140253e+00
5.654350294754960871e+00 7.370671118833227453e+00 9.729729127586479009e+00 9.008310674870974921e+00 9.454600577544049145e+00 8.799077088241048727e+00 9.318867092200349589e+00 9.132942018074015067e+00 4.522202494718941423e+00 9.802346856603938008e+00
9.875391510542836926e+00 7.339310024543279631e+00 9.423462355841019544e+00 9.514235031757536376e+00 8.195382529759985601e+00 9.379690037228805011e+00 9.145933032315484823e+00 9.452579183500715132e+00 3.561351862315762951e+00 8.588744159950753243e+00
9.737627827265901814e+00 9.935483526633094087e+00 8.684677456329884748e+00 8.044241642427666150e+00 9.324501778481703695e+00 6.596973571170476447e+00 9.734557753035298688e+00 8.158552514304993508e+00 6.809511398734918508e+00 9.846043839226743088e+00
8.754749591952002419e+00 9.384887455906099518e+00 6.612258394011160334e+00 9.799544611416132867e+00 9.829575264086328090e+00 7.950547813992111301e+00 8.204994817521223283e+00 9.543528881074045955e+00 9.843403655017549880e+00 9.447737418154080302e+00
7.622906344601783069e+00 9.425180074723233048e+00 6.334133466687475789e+00 8.894246155398773723e+00 5.617252621863931594e+00 6.768488541130512459e+00 8.578375484693404829e+00 7.193024608116457053e+00 9.787390744508920548e+00 9.563911907255267408e+00
7.544713000736639863e+00 6.377954208323837193e+00 9.889755590417738773e+00 7.901153356667467875e+00 7.317468301904287209e+00 6.087918165408270355e+00 9.615267528248530482e+00 7.675867279572770485e+00 7.370259122477173186e+00 8.542201673371391024e+00
8.616931996665950777e+00 7.224590803434327135e+00 7.918492841815623073e+00 8.310746812386941684e+00 6.421758911348844023e+00 6.499694948439080022e+00 9.263993265325138893e+00 6.808982864510551458e+00 8.557841624255495105e+00 6.913004439380340038e+00
8.363759561111129059e+00 5.521252584693037591e+00 5.957174498239251825e+00 8.715915826826224233e+00 9.269824390412507498e+00 8.512411287579128683e+00 8.633855208856077823e+00 8.056717125589095474e+00 9.767942559583264739e+00 9.453327723384131076e+00
8.855379347974119852e+00 8.366667880172810712e+00 6.602032394721463859e+00 9.228208931148248695e+00 6.234012926504739482e+00 9.900375414146715514e+00 9.710110515260163666e+00 6.198157701597926561e+00 7.934436758633296449e+00 7.812143976218807850e+00
9.925739228661422331e+00 9.195651620373443080e+00 8.573000189799760307e+00 5.018081614268966817e+00 9.297903611497769560e+00 7.815038393308923581e+00 5.664776438162596683e+00 7.123101935378899796e+00 9.081489313829600007e+00 8.283376165076397513e+00
9.809478452444411190e+00 7.282187724557356745e+00 7.847927790622895472e+00 4.417881647632794007e+00 8.283270791052402160e+00 9.885123924504304327e+00 7.158620409052624645e+00 6.692841923061960685e+00 6.718848237783756616e+00 9.893132959237192381e+00
9.752995677376858907e+00 9.377971343290312234e+00 8.729861043165161760e+00 7.250570012057647062e+00 6.866585500085053972e+00 9.068281288727920497e+00 8.495876488285592387e+00 6.611151710349312260e+00 9.120316594226560269e+00 6.761185431148750702e+00
9.021570442188275862e+00 9.662284211760098884e+00 9.935940980354518004e+00 9.189598135336733975e+00 8.615198725371293165e+00 7.913173589183513101e+00 6.537549716692531376e+00 9.180196161254166043e+00 8.677004261779892147e+00 7.397862014679141396e+00
9.032251484739724390e+00 9.309847948239760029e+00 8.429804941172767130e+00 7.680110719677183617e+00 8.142116615339013208e+00 9.305427662616533979e+00 8.583853576343013714e+00 5.570065617876263531e+00 7.294156418875771486e+00 7.514100837444478209e+00
7.720357890900967135e+00 9.882109435833584143e+00 7.765532901710202829e+00 8.062718032648746203e+00 9.434388032371993305e+00 9.006347218538717669e+00 9.227709197186788614e+00 4.943007367104915950e+00 9.960321509579202370e+00 8.003592328537433076e+00
8.172852104484494618e+00 7.622633096830641719e+00 9.813941402100244460e+00 9.734293171184202009e+00 9.521488720605910672e+00 9.644652989841404178e+00 7.650366145178443489e+00 7.279066154421334645e+00 9.207813224691879128e+00 7.295062948144479975e+00
7.919665217927840395e+00 8.031286973432095522e+00 6.191926778513106910e+00 9.088038742935466985e+00 9.596287990475918406e+00 9.633533373782775300e+00 8.606105328217118711e+00 7.258889394566645947e+00 8.032586964023224141e+00 8.576165891070282044e+00
9.194682191344105249e+00 9.522330038838568100e+00 9.559123122556293595e+00 7.965901982858033747e+00 9.423029384766378413e+00 6.795269159840563233e+00 9.084573743878141983e+00 9.689734842710691964e+00 8.497608073572415321e+00 7.130884778034073612e+00
9.098334325559211067e+00 6.965589543461349287e+00 9.332663092590047782e+00 8.160252133791383145e+00 9.964022922971723872e+00 7.312092760217982601e+00 9.431190919243899629e+00 9.147754887243110034e+00 7.887866517035234892e+00 7.710145774182416645e+00
7.003649776135883798e+00 8.576475831213400625e+00 9.469695098720769977e+00 8.630272781484896072e+00 9.469206954480037908e+00 6.686196078170271839e+00 7.794826667974245282e+00 4.488883541464664617e+00 7.432114794172874461e+00 7.389795754772411129e+00
7.679072369905640016e+00 8.821871639128016085e+00 9.425885114802882825e+00 7.987867117857631705e+00 8.398661869979596517e+00 9.511522518364067480e+00 6.854101652288408175e+00 6.859760527789547702e+00 6.926812000824940974e+00 9.137890678032498215e+00
7.264816397922708724e+00 9.035265450479446514e+00 9.511224358595800510e+00 7.918907416832425383e+00 9.641838566135611188e+00 7.649817677699600971e+00 8.084733677152618370e+00 7.308708591820747280e+00 9.781984629670455789e+00 9.729530127410022544e+00
9.965659162100902080e+00 8.908008504665625438e+00 9.918047596906125918e+00 8.496022160186171845e+00 4.773112768809217421e+00 7.441895476505320239e+00 5.214488905538851249e+00 9.728511522663584543e+00 9.857581539172130647e+00 9.257174053785968582e+00
9.753353509938801125e+00 5.556495513885476356e+00 9.923962718025107321e+00 9.436563642906685700e+00 7.697460645211522845e+00 8.170504765936044578e+00 5.677777736581673729e+00 7.599529918915652438e+00 6.886153550548942626e+00 9.302700597250129988e+00
6.747111128595808971e+00 9.400176886230223516e+00 9.452219561275889248e+00 9.746716519528312972e+00 7.249076548306261358e+00 8.472987842848404227e+00 7.532640970180193740e+00 7.188037487217067145e+00 7.645989925277621779e+00 9.753373960101496820e+00
9.414442886428442847e+00 9.841877957546119049e+00 9.727082055764984858e+00 6.936103859537983141e+00 7.078442402166944092e+00 6.252575085765100127e+00 9.998494966640409487e+00 9.140764998012031128e+00 6.303978017636683973e+00 8.302927274520882861e+00
7.871553377447351174e+00 8.484782504763467514e+00 7.866997467727504301e+00 7.216610447780456461e+00 7.012092566665460325e+00 9.690272386906030988e+00 9.724645759625895280e+00 9.363693561471546190e+00 5.582160627564544342e+00 7.752487964037640289e+00
6.960533497366496292e+00 7.827368213329676472e+00 7.276821037507890111e+00 6.254590414275001287e+00 6.665497625644559498e+00 4.841528715923256954e+00 7.938396729064367996e+00 6.207982920054150533e+00 5.648582600573925028e+00 7.567607479170050944e+00
9.902481327738039241e+00 9.495662400918009283e+00 7.979726846226027348e+00 6.337563495441299821e+00 8.383071999799595275e+00 7.799854585475411106e+00 5.486589856717211333e+00 4.452480729742116949e+00 7.760907193970448148e+00 7.853599033145222563e+00
6.908198298447946861e+00 9.811650257597049674e+00 7.698396360625778811e+00 7.409321090433573787e+00 8.765708975452227492e+00 6.165378303641335656e+00 9.954530363364497703e+00 4.548627470591758204e+00 9.250537276015677435e+00 9.218113112012298771e+00
9.009384706677654009e+00 8.801189641874460179e+00 8.773048517971597349e+00 9.744578730209511264e+00 7.624258412268959617e+00 9.016845349261728870e+00 8.442932451016629258e+00 9.555905944984257161e+00 9.784333900036209286e+00 7.724264135872585868e+00
8.793548776562996494e+00 4.030844924073928581e+00 9.469826844018690792e+00 7.753460959145572318e+00 6.439449080546367554e+00 9.238143271052397409e+00 7.466658953645664454e+00 9.762437570635730921e+00 7.746061384213818179e+00 8.202498842984244476e+00
9.107722200400518275e+00 4.919584848226087992e+00 9.225848864598756194e+00 8.776741210373533164e+00 8.036058545411814080e+00 7.707551038567244106e+00 7.756926990467491123e+00 8.347520297807962564e+00 7.063658574073166108e+00 9.346171922696365542e+00
7.928293771162820747e+00 7.175947716414265543e+00 9.809833871654770832e+00 8.498175639114418090e+00 8.234787298012323120e+00 7.756515898750997451e+00 9.379140796463421026e+00 8.246974173190800173e+00 7.003941332466870229e+00 9.202315045970594909e+00
7.664558570308969365e+00 6.580344693509276865e+00 9.822256745298743041e+00 9.602577564575771163e+00 9.862783236836804690e+00 7.739735156350246115e+00 9.228860682670539717e+00 9.382370142959990389e+00 6.470455550139047496e+00 7.224618735999351671e+00
6.304717352044518108e+00 6.767491298163553104e+00 8.743820157644821123e+00 9.496495880502285658e+00 8.135746277746834565e+00 7.986349691667362194e+00 9.444392505211324007e+00 7.765460098370226660e+00 8.269908873770607016e+00 8.046709639731226105e+00
7.255578804436845886e+00 6.000988358305150427e+00 9.504118802878847916e+00 8.234298487534264410e+00 9.327982105558476178e+00 8.824175662913429363e+00 8.373383851670844535e+00 8.910480094068278234e+00 7.930837893806910621e+00 6.523527456310650230e+00
6.334505414081878172e+00 7.733136741307620632e+00 8.369622907690807523e+00 7.713772756390925522e+00 9.495513085781285056e+00 9.032736146011417944e+00 8.726947893543746559e+00 8.864204209402041457e+00 7.810581524093231920e+00 7.030993160228932837e+00
6.176640795075535095e+00 8.357679319308179089e+00 8.973317860449880001e+00 7.685762452606772044e+00 8.424492510104670373e+00 9.596940712191567968e+00 7.837528894903772247e+00 7.523240609468505369e+00 8.759680527708910702e+00 7.651274594808941565e+00
8.000425196311240938e+00 6.150032430926635207e+00 6.679135957103098598e+00 6.585458018657009305e+00 8.671658171174211560e+00 5.664238379255855271e+00 7.996506897052965357e+00 8.035663767796892287e+00 8.512182410354201423e+00 7.975131337134829579e+00
8.975903027388673294e+00 7.794509264700022477e+00 6.213468996921644560e+00 4.868403465894619586e+00 9.819928915816516835e+00 6.341943607391332449e+00 9.845311432094440818e+00 9.442117140847386736e+00 8.555230770416125452e+00 7.744635377559293765e+00
9.667018101578666034e+00 8.033563894600433741e+00 6.511866148011888455e+00 9.815215499024391832e+00 4.868919760895293436e+00 8.905507964371835783e+00 6.336404651397578469e+00 5.175041677053412670e+00 9.181069041969479372e+00 8.071082293008464248e+00
8.183091381072761905e+00 5.524096246696259982e+00 8.362891618752453127e+00 6.682371106888989942e+00 5.497725915893354909e+00 4.632424817020669217e+00 8.971342146510158599e+00 7.052147719713095064e+00 4.956835699748708635e+00 8.958015375979206496e+00
7.354653312316860259e+00 8.478938677131839796e+00 8.322781972829792707e+00 8.460339333113074289e+00 8.869444414710986990e+00 5.052793880068316312e+00 8.612771302331326595e+00 8.700130914981180297e+00 7.067484421565892738e+00 8.392450069269301594e+00
9.363201052710087069e+00 7.594769517610914455e+00 8.522302062289112357e+00 8.235107179961442370e+00 9.977027573966907426e+00 9.166841295955642011e+00 9.019356367132681740e+00 8.904534085268192456e+00 6.236839901790108165e+00 8.397790033535690313e+00
9.353105149217100234e+00 8.115870441702679017e+00 9.267890419858517248e+00 6.230415286526144847e+00 9.492792847573419124e+00 7.075657569072461683e+00 8.118065726492293521e+00 9.171876329878864809e+00 3.939018707414443377e+00 6.532162658139029077e+00
7.204136654981803112e+00 7.532387010451584430e+00 8.879720966157783835e+00 7.461132382868108870e+00 9.291000278024636572e+00 8.105049255079704196e+00 6.929244180469609660e+00 8.918069661544141269e+00 8.069927080131778396e+00 8.815589595606793338e+00
7.107960337274512597e+00 9.382311770373057414e+00 8.703764870700185341e+00 6.166235200278971540e+00 9.841167826439374267e+00 9.733239784309960285e+00 9.033167413463466744e+00 5.173099537850097462e+00 7.591843550354295367e+00 8.983230696180168451e+00
